,ID,Eto
887,6119,2226.6316150219664
888,6120,2228.964086567465
889,6121,2231.2965581129633
890,6122,2233.629029658462
891,6123,2235.9615012039603
892,6124,2238.293972749459
893,6125,2240.6264442949573
894,6126,2242.958915840456
895,6127,2245.2913873859543
896,6128,2247.623858931453
897,6129,2249.9563304769513
898,6130,2252.28880202245
899,6131,2254.6212735679483
900,6132,2256.9537451134465
901,6133,2259.286216658945
902,6134,2261.6186882044435
903,6135,2263.9511597499422
904,6136,2266.2836312954405
905,6137,2268.6161028409388
906,6138,2270.9485743864375
907,6139,2273.281045931936
908,6140,2275.6135174774345
909,6141,2277.9459890229327
910,6142,2280.2784605684315
911,6143,2282.61093211393
912,6144,2284.9434036594284
913,6145,2287.2758752049267
914,6146,2289.6083467504254
915,6147,2291.940818295924
916,6148,2294.2732898414224
917,6149,2296.6057613869207
918,6150,2298.9382329324194
919,6151,2301.270704477918
920,6152,2303.6031760234164
921,6153,2305.9356475689146
922,6154,2308.2681191144134
923,6155,2310.600590659912
924,6156,2312.9330622054104
925,6157,2315.2655337509086
926,6158,2317.5980052964073
927,6159,2319.930476841906
928,6160,2322.2629483874043
929,6161,2324.5954199329026
930,6162,2326.9278914784013
931,6163,2329.2603630239
932,6164,2331.5928345693983
933,6165,2333.9253061148966
934,6166,2336.2577776603953
935,6167,2338.5902492058935
936,6168,2340.922720751392
937,6169,2343.2551922968905
938,6170,2345.587663842389
939,6171,2347.9201353878875
940,6172,2350.252606933386
941,6173,2352.5850784788845
942,6174,2354.9175500243828
943,6175,2357.2500215698815
944,6176,2359.5824931153797
945,6177,2361.9149646608785
946,6178,2364.2474362063767
947,6179,2366.5799077518755
948,6180,2368.9123792973737
949,6181,2371.2448508428724
950,6182,2373.5773223883707
951,6183,2375.9097939338694
952,6184,2378.2422654793677
953,6185,2380.5747370248664
954,6186,2382.9072085703647
955,6187,2385.2396801158634
956,6188,2387.5721516613617
957,6189,2389.9046232068604
958,6190,2392.2370947523586
959,6191,2394.5695662978574
960,6192,2396.9020378433556
961,6193,2399.2345093888543
962,6194,2401.5669809343526
963,6195,2403.899452479851
964,6196,2406.231924025349
965,6197,2408.564395570848
966,6198,2410.8968671163466
967,6199,2413.229338661845
968,6200,2415.561810207343
969,6201,2417.894281752842
970,6202,2420.2267532983406
971,6203,2422.5592248438384
972,6204,2424.891696389337
973,6205,2427.2241679348354
974,6206,2429.556639480334
975,6207,2431.8891110258323
976,6208,2434.221582571331
977,6209,2436.5540541168293
978,6210,2438.886525662328
979,6211,2441.2189972078263
980,6212,2443.551468753325
981,6213,2445.8839402988233
982,6214,2448.216411844322
983,6215,2450.5488833898203
984,6216,2452.881354935319
985,6217,2455.2138264808173
986,6218,2457.546298026316
987,6219,2459.8787695718142
988,6220,2462.211241117313
989,6221,2464.5437126628112
990,6222,2466.87618420831
991,6223,2469.208655753808
992,6224,2471.541127299307
993,6225,2473.873598844805
994,6226,2476.206070390304
995,6227,2478.538541935802
996,6228,2480.871013481301
997,6229,2483.203485026799
998,6230,2485.535956572298
999,6231,2487.868428117796
1000,6232,2490.200899663295
1001,6233,2492.533371208793
1002,6234,2494.865842754292
1003,6235,2497.19831429979
1004,6236,2499.530785845289
1005,6237,2501.863257390787
1006,6238,2504.1957289362854
1007,6239,2506.5282004817836
1008,6240,2508.8606720272824
1009,6241,2511.193143572781
1010,6242,2513.5256151182793
1011,6243,2515.8580866637776
1012,6244,2518.1905582092763
1013,6245,2520.523029754775
1014,6246,2522.8555013002733
1015,6247,2525.1879728457716
1016,6248,2527.5204443912703
1017,6249,2529.852915936769
1018,6250,2532.1853874822673
1019,6251,2534.5178590277656
1020,6252,2536.8503305732643
1021,6253,2539.182802118763
1022,6254,2541.5152736642613
1023,6255,2543.8477452097595
1024,6256,2546.1802167552582
1025,6257,2548.512688300757
1026,6258,2550.8451598462552
1027,6259,2553.1776313917535
1028,6260,2555.510102937252
1029,6261,2557.842574482751
1030,6262,2560.175046028249
1031,6263,2562.5075175737475
1032,6264,2564.839989119246
1033,6265,2567.172460664745
1034,6266,2569.504932210243
1035,6267,2571.8374037557414
1036,6268,2574.16987530124
1037,6269,2576.502346846739
1038,6270,2578.834818392237
1039,6271,2581.1672899377354
1040,6272,2583.499761483234
1041,6273,2585.8322330287324
1042,6274,2588.1647045742307
1043,6275,2590.4971761197294
1044,6276,2592.8296476652276
1045,6277,2595.162119210726
1046,6278,2597.494590756224
1047,6279,2599.827062301723
1048,6280,2602.1595338472216
1049,6281,2604.49200539272
1050,6282,2606.824476938218
1051,6283,2609.156948483717
1052,6284,2611.4894200292156
1053,6285,2613.821891574714
1054,6286,2616.154363120212
1055,6287,2618.486834665711
1056,6288,2620.8193062112096
1057,6289,2623.151777756708
1058,6290,2625.484249302206
1059,6291,2627.816720847705
1060,6292,2630.1491923932035
1061,6293,2632.481663938702
1062,6294,2634.8141354842
1063,6295,2637.1466070296988
1064,6296,2639.4790785751975
1065,6297,2641.8115501206958
1066,6298,2644.144021666194
1067,6299,2646.4764932116927
1068,6300,2648.8089647571915
1069,6301,2651.1414363026897
1070,6302,2653.473907848188
1071,6303,2655.8063793936867
1072,6304,2658.1388509391854
1073,6305,2660.4713224846837
1074,6306,2662.803794030182
1075,6307,2665.1362655756807
1076,6308,2667.468737121179
1077,6309,2669.801208666677
1078,6310,2672.133680212176
1079,6311,2674.466151757674
1080,6312,2676.798623303173
1081,6313,2679.131094848671
1082,6314,2681.46356639417
1083,6315,2683.796037939668
1084,6316,2686.128509485167
1085,6317,2688.460981030665
1086,6318,2690.793452576164
1087,6319,2693.125924121662
1088,6320,2695.458395667161
1089,6321,2697.790867212659
1090,6322,2700.123338758158
1091,6323,2702.455810303656
1092,6324,2704.788281849155
1093,6325,2707.120753394653
1094,6326,2709.453224940152
1095,6327,2711.78569648565
1096,6328,2714.118168031149
1097,6329,2716.450639576647
1098,6330,2718.783111122146
1099,6331,2721.115582667644
1100,6332,2723.4480542131428
1101,6333,2725.780525758641
1102,6334,2728.1129973041398
1103,6335,2730.445468849638
1104,6336,2732.7779403951367
1105,6337,2735.110411940635
1106,6338,2737.4428834861337
1107,6339,2739.775355031632
1108,6340,2742.1078265771307
1109,6341,2744.440298122629
1110,6342,2746.7727696681277
1111,6343,2749.105241213626
1112,6344,2751.437712759124
1113,6345,2753.7701843046225
1114,6346,2756.102655850121
1115,6347,2758.43512739562
1116,6348,2760.767598941118
1117,6349,2763.1000704866165
1118,6350,2765.432542032115
1119,6351,2767.765013577614
1120,6352,2770.097485123112
1121,6353,2772.4299566686104
1122,6354,2774.762428214109
1123,6355,2777.094899759608
1124,6356,2779.427371305106
1125,6357,2781.7598428506044
1126,6358,2784.0923143961027
1127,6359,2786.4247859416014
1128,6360,2788.7572574870997
1129,6361,2791.0897290325984
1130,6362,2793.4222005780966
1131,6363,2795.7546721235954
1132,6364,2798.0871436690936
1133,6365,2800.4196152145923
1134,6366,2802.7520867600906
1135,6367,2805.0845583055893
1136,6368,2807.4170298510876
1137,6369,2809.7495013965863
1138,6370,2812.0819729420846
1139,6371,2814.4144444875833
1140,6372,2816.7469160330816
1141,6373,2819.0793875785803
1142,6374,2821.4118591240785
1143,6375,2823.7443306695773
1144,6376,2826.0768022150755
1145,6377,2828.4092737605743
1146,6378,2830.7417453060725
1147,6379,2833.074216851571
1148,6380,2835.406688397069
1149,6381,2837.7391599425678
1150,6382,2840.0716314880665
1151,6383,2842.4041030335648
1152,6384,2844.736574579063
1153,6385,2847.0690461245617
1154,6386,2849.4015176700605
1155,6387,2851.7339892155587
1156,6388,2854.066460761057
1157,6389,2856.3989323065557
1158,6390,2858.7314038520544
1159,6391,2861.0638753975527
1160,6392,2863.396346943051
1161,6393,2865.7288184885497
1162,6394,2868.0612900340484
1163,6395,2870.3937615795467
1164,6396,2872.726233125045
1165,6397,2875.0587046705436
1166,6398,2877.3911762160424
1167,6399,2879.7236477615406
1168,6400,2882.056119307039
1169,6401,2884.3885908525376
1170,6402,2886.7210623980363
1171,6403,2889.0535339435346
1172,6404,2891.386005489033
1173,6405,2893.7184770345316
1174,6406,2896.0509485800303
1175,6407,2898.3834201255286
1176,6408,2900.715891671027
1177,6409,2903.0483632165256
1178,6410,2905.3808347620243
1179,6411,2907.7133063075225
1180,6412,2910.045777853021
1181,6413,2912.3782493985195
1182,6414,2914.710720944018
1183,6415,2917.043192489516
1184,6416,2919.375664035015
1185,6417,2921.708135580513
1186,6418,2924.0406071260118
1187,6419,2926.37307867151
1188,6420,2928.7055502170087
1189,6421,2931.038021762507
1190,6422,2933.3704933080057
1191,6423,2935.702964853504
1192,6424,2938.0354363990027
1193,6425,2940.367907944501
1194,6426,2942.7003794899997
1195,6427,2945.032851035498
1196,6428,2947.3653225809967
1197,6429,2949.697794126495
1198,6430,2952.0302656719937
1199,6431,2954.362737217492
1200,6432,2956.6952087629907
1201,6433,2959.027680308489
1202,6434,2961.3601518539876
1203,6435,2963.692623399486
1204,6436,2966.0250949449846
1205,6437,2968.357566490483
1206,6438,2970.6900380359816
1207,6439,2973.02250958148
1208,6440,2975.3549811269786
1209,6441,2977.687452672477
1210,6442,2980.019924217975
1211,6443,2982.3523957634734
1212,6444,2984.684867308972
1213,6445,2987.017338854471
1214,6446,2989.349810399969
1215,6447,2991.6822819454674
1216,6448,2994.014753490966
1217,6449,2996.347225036465
1218,6450,2998.6796965819626
1219,6451,3001.0121681274613
1220,6452,3003.3446396729596
1221,6453,3005.6771112184583
1222,6454,3008.0095827639566
1223,6455,3010.3420543094553
1224,6456,3012.6745258549536
1225,6457,3015.0069974004523
1226,6458,3017.3394689459506
1227,6459,3019.6719404914493
1228,6460,3022.0044120369475
1229,6461,3024.3368835824463
1230,6462,3026.6693551279445
1231,6463,3029.0018266734432
1232,6464,3031.3342982189415
1233,6465,3033.6667697644402
1234,6466,3035.9992413099385
1235,6467,3038.331712855437
1236,6468,3040.6641844009355
1237,6469,3042.996655946434
1238,6470,3045.3291274919325
1239,6471,3047.661599037431
1240,6472,3049.9940705829295
1241,6473,3052.326542128428
1242,6474,3054.6590136739264
1243,6475,3056.991485219425
1244,6476,3059.3239567649234
1245,6477,3061.656428310422
1246,6478,3063.9888998559204
1247,6479,3066.321371401419
1248,6480,3068.6538429469174
1249,6481,3070.986314492416
1250,6482,3073.318786037915
1251,6483,3075.651257583413
1252,6484,3077.983729128912
1253,6485,3080.3162006744096
1254,6486,3082.648672219908
1255,6487,3084.9811437654066
1256,6488,3087.3136153109053
1257,6489,3089.6460868564036
1258,6490,3091.978558401902
1259,6491,3094.3110299474006
1260,6492,3096.6435014928993
1261,6493,3098.9759730383976
1262,6494,3101.308444583896
1263,6495,3103.6409161293946
1264,6496,3105.9733876748933
1265,6497,3108.3058592203915
1266,6498,3110.63833076589
1267,6499,3112.9708023113885
1268,6500,3115.3032738568872
1269,6501,3117.6357454023855
1270,6502,3119.968216947884
1271,6503,3122.3006884933825
1272,6504,3124.633160038881
1273,6505,3126.9656315843795
1274,6506,3129.2981031298777
1275,6507,3131.6305746753765
1276,6508,3133.963046220875
1277,6509,3136.2955177663735
1278,6510,3138.6279893118717
1279,6511,3140.9604608573704
1280,6512,3143.292932402869
1281,6513,3145.6254039483674
1282,6514,3147.9578754938657
1283,6515,3150.2903470393644
1284,6516,3152.622818584863
1285,6517,3154.9552901303614
1286,6518,3157.2877616758597
1287,6519,3159.6202332213584
1288,6520,3161.952704766857
1289,6521,3164.2851763123554
1290,6522,3166.6176478578536
1291,6523,3168.9501194033523
1292,6524,3171.282590948851
1293,6525,3173.6150624943493
1294,6526,3175.9475340398476
1295,6527,3178.2800055853463
1296,6528,3180.612477130845
1297,6529,3182.9449486763433
1298,6530,3185.2774202218416
1299,6531,3187.6098917673403
1300,6532,3189.942363312839
1301,6533,3192.2748348583373
1302,6534,3194.6073064038355
1303,6535,3196.9397779493343
1304,6536,3199.272249494833
1305,6537,3201.6047210403312
1306,6538,3203.9371925858295
1307,6539,3206.269664131328
1308,6540,3208.602135676827
1309,6541,3210.934607222325
1310,6542,3213.2670787678235
1311,6543,3215.599550313322
1312,6544,3217.932021858821
1313,6545,3220.264493404319
1314,6546,3222.5969649498174
1315,6547,3224.929436495316
1316,6548,3227.261908040815
1317,6549,3229.5943795863122
1318,6550,3231.926851131811
1319,6551,3234.2593226773097
1320,6552,3236.591794222808
1321,6553,3238.924265768306
1322,6554,3241.256737313805
1323,6555,3243.5892088593037
1324,6556,3245.921680404802
1325,6557,3248.2541519503
1326,6558,3250.586623495799
1327,6559,3252.9190950412976
1328,6560,3255.251566586796
1329,6561,3257.584038132294
1330,6562,3259.916509677793
1331,6563,3262.2489812232916
1332,6564,3264.581452768789
1333,6565,3266.9139243142877
1334,6566,3269.2463958597864
1335,6567,3271.5788674052847
1336,6568,3273.911338950783
1337,6569,3276.2438104962816
1338,6570,3278.5762820417804
1339,6571,3280.9087535872786
1340,6572,3283.241225132777
1341,6573,3285.5736966782756
1342,6574,3287.9061682237743
1343,6575,3290.2386397692726
1344,6576,3292.571111314771
1345,6577,3294.9035828602696
1346,6578,3297.2360544057683
1347,6579,3299.5685259512666
1348,6580,3301.900997496765
1349,6581,3304.2334690422636
1350,6582,3306.5659405877623
1351,6583,3308.8984121332605
1352,6584,3311.230883678759
1353,6585,3313.5633552242575
1354,6586,3315.8958267697562
1355,6587,3318.2282983152545
1356,6588,3320.5607698607528
1357,6589,3322.8932414062515
1358,6590,3325.22571295175
1359,6591,3327.5581844972485
1360,6592,3329.8906560427467
1361,6593,3332.2231275882455
1362,6594,3334.555599133744
1363,6595,3336.8880706792424
1364,6596,3339.2205422247407
1365,6597,3341.5530137702394
1366,6598,3343.885485315738
1367,6599,3346.2179568612364
1368,6600,3348.5504284067347
1369,6601,3350.8828999522334
1370,6602,3353.215371497732
1371,6603,3355.5478430432304
1372,6604,3357.8803145887287
1373,6605,3360.2127861342274
1374,6606,3362.545257679726
1375,6607,3364.8777292252244
1376,6608,3367.2102007707226
1377,6609,3369.542672316221
1378,6610,3371.875143861719
1379,6611,3374.2076154072174
1380,6612,3376.540086952716
1381,6613,3378.872558498215
1382,6614,3381.205030043713
1383,6615,3383.5375015892114
1384,6616,3385.86997313471
1385,6617,3388.202444680209
1386,6618,3390.534916225707
1387,6619,3392.8673877712054
1388,6620,3395.199859316704
1389,6621,3397.532330862203
1390,6622,3399.864802407701
1391,6623,3402.1972739531993
1392,6624,3404.529745498698
1393,6625,3406.8622170441968
1394,6626,3409.194688589695
1395,6627,3411.5271601351933
1396,6628,3413.859631680692
1397,6629,3416.1921032261907
1398,6630,3418.524574771689
1399,6631,3420.8570463171873
1400,6632,3423.189517862686
1401,6633,3425.5219894081847
1402,6634,3427.854460953683
1403,6635,3430.1869324991812
1404,6636,3432.51940404468
1405,6637,3434.8518755901787
1406,6638,3437.184347135677
1407,6639,3439.516818681175
1408,6640,3441.849290226674
1409,6641,3444.1817617721726
1410,6642,3446.514233317671
1411,6643,3448.846704863169
1412,6644,3451.179176408668
1413,6645,3453.5116479541666
1414,6646,3455.844119499665
1415,6647,3458.176591045163
1416,6648,3460.509062590662
1417,6649,3462.8415341361606
1418,6650,3465.174005681659
1419,6651,3467.506477227157
1420,6652,3469.838948772656
1421,6653,3472.1714203181546
1422,6654,3474.503891863653
1423,6655,3476.836363409151
1424,6656,3479.16883495465
1425,6657,3481.5013065001485
1426,6658,3483.833778045647
1427,6659,3486.166249591145
1428,6660,3488.498721136644
1429,6661,3490.8311926821425
1430,6662,3493.1636642276408
1431,6663,3495.496135773139
1432,6664,3497.8286073186378
1433,6665,3500.1610788641365
1434,6666,3502.4935504096347
1435,6667,3504.826021955133
1436,6668,3507.1584935006317
1437,6669,3509.4909650461304
1438,6670,3511.8234365916287
1439,6671,3514.155908137127
1440,6672,3516.4883796826257
1441,6673,3518.8208512281244
1442,6674,3521.1533227736227
1443,6675,3523.485794319121
1444,6676,3525.8182658646197
1445,6677,3528.1507374101184
1446,6678,3530.4832089556166
1447,6679,3532.8156805011145
1448,6680,3535.148152046613
1449,6681,3537.4806235921114
1450,6682,3539.8130951376097
1451,6683,3542.1455666831084
1452,6684,3544.478038228607
1453,6685,3546.8105097741054
1454,6686,3549.1429813196037
1455,6687,3551.4754528651024
1456,6688,3553.807924410601
1457,6689,3556.1403959560994
1458,6690,3558.4728675015976
1459,6691,3560.8053390470964
1460,6692,3563.137810592595
1461,6693,3565.4702821380934
1462,6694,3567.8027536835916
1463,6695,3570.1352252290903
1464,6696,3572.467696774589
1465,6697,3574.8001683200873
1466,6698,3577.1326398655856
1467,6699,3579.4651114110843
1468,6700,3581.797582956583
1469,6701,3584.1300545020813
1470,6702,3586.4625260475796
1471,6703,3588.7949975930783
1472,6704,3591.127469138577
1473,6705,3593.4599406840753
1474,6706,3595.7924122295735
1475,6707,3598.1248837750722
1476,6708,3600.457355320571
1477,6709,3602.7898268660692
1478,6710,3605.1222984115675
1479,6711,3607.454769957066
1480,6712,3609.787241502565
1481,6713,3612.119713048063
1482,6714,3614.4521845935615
1483,6715,3616.78465613906
1484,6716,3619.117127684559
1485,6717,3621.449599230057
1486,6718,3623.7820707755554
1487,6719,3626.114542321054
1488,6720,3628.447013866553
1489,6721,3630.779485412051
1490,6722,3633.1119569575494
1491,6723,3635.444428503048
1492,6724,3637.776900048547
1493,6725,3640.109371594045
1494,6726,3642.4418431395434
1495,6727,3644.774314685042
1496,6728,3647.106786230541
1497,6729,3649.439257776038
1498,6730,3651.771729321537
1499,6731,3654.1042008670356
1500,6732,3656.436672412534
1501,6733,3658.769143958032
1502,6734,3661.101615503531
1503,6735,3663.4340870490296
1504,6736,3665.766558594528
1505,6737,3668.099030140026
1506,6738,3670.431501685525
1507,6739,3672.7639732310236
1508,6740,3675.096444776522
1509,6741,3677.42891632202
1510,6742,3679.761387867519
1511,6743,3682.0938594130175
1512,6744,3684.426330958516
1513,6745,3686.758802504014
1514,6746,3689.091274049513
1515,6747,3691.4237455950115
1516,6748,3693.7562171405098
1517,6749,3696.088688686008
1518,6750,3698.4211602315063
1519,6751,3700.7536317770046
1520,6752,3703.086103322503
1521,6753,3705.4185748680015
1522,6754,3707.7510464135003
1523,6755,3710.0835179589985
1524,6756,3712.415989504497
1525,6757,3714.7484610499955
1526,6758,3717.0809325954942
1527,6759,3719.4134041409925
1528,6760,3721.7458756864908
1529,6761,3724.0783472319895
1530,6762,3726.410818777488
1531,6763,3728.7432903229865
1532,6764,3731.0757618684847
1533,6765,3733.4082334139835
1534,6766,3735.740704959482
1535,6767,3738.0731765049804
1536,6768,3740.4056480504787
1537,6769,3742.7381195959774
1538,6770,3745.070591141476
1539,6771,3747.4030626869744
1540,6772,3749.7355342324727
1541,6773,3752.0680057779714
1542,6774,3754.40047732347
1543,6775,3756.7329488689684
1544,6776,3759.0654204144666
1545,6777,3761.3978919599654
1546,6778,3763.730363505464
1547,6779,3766.0628350509623
1548,6780,3768.3953065964606
1549,6781,3770.7277781419593
1550,6782,3773.060249687458
1551,6783,3775.3927212329563
1552,6784,3777.7251927784546
1553,6785,3780.0576643239533
1554,6786,3782.390135869452
1555,6787,3784.7226074149503
1556,6788,3787.0550789604486
1557,6789,3789.3875505059473
1558,6790,3791.720022051446
1559,6791,3794.0524935969443
1560,6792,3796.3849651424425
1561,6793,3798.7174366879412
1562,6794,3801.04990823344
1563,6795,3803.3823797789382
1564,6796,3805.7148513244365
1565,6797,3808.047322869935
1566,6798,3810.379794415434
1567,6799,3812.712265960932
1568,6800,3815.0447375064305
1569,6801,3817.377209051929
1570,6802,3819.709680597428
1571,6803,3822.042152142926
1572,6804,3824.3746236884244
1573,6805,3826.707095233923
1574,6806,3829.039566779422
1575,6807,3831.37203832492
1576,6808,3833.7045098704184
1577,6809,3836.036981415917
1578,6810,3838.369452961416
1579,6811,3840.701924506914
1580,6812,3843.0343960524124
1581,6813,3845.366867597911
1582,6814,3847.69933914341
1583,6815,3850.031810688908
1584,6816,3852.3642822344063
1585,6817,3854.696753779905
1586,6818,3857.029225325404
1587,6819,3859.361696870902
1588,6820,3861.6941684164
1589,6821,3864.0266399618986
1590,6822,3866.359111507397
1591,6823,3868.691583052895
1592,6824,3871.024054598394
1593,6825,3873.3565261438926
1594,6826,3875.688997689391
1595,6827,3878.021469234889
1596,6828,3880.353940780388
1597,6829,3882.6864123258865
1598,6830,3885.018883871385
1599,6831,3887.351355416883
1600,6832,3889.6838269623818
1601,6833,3892.0162985078805
1602,6834,3894.3487700533788
1603,6835,3896.681241598877
1604,6836,3899.0137131443757
1605,6837,3901.3461846898745
1606,6838,3903.6786562353727
1607,6839,3906.011127780871
1608,6840,3908.3435993263697
1609,6841,3910.6760708718684
1610,6842,3913.0085424173667
1611,6843,3915.341013962865
1612,6844,3917.6734855083637
1613,6845,3920.0059570538624
1614,6846,3922.3384285993607
1615,6847,3924.670900144859
1616,6848,3927.0033716903577
1617,6849,3929.3358432358564
1618,6850,3931.6683147813546
1619,6851,3934.000786326853
1620,6852,3936.3332578723516
1621,6853,3938.6657294178503
1622,6854,3940.9982009633486
1623,6855,3943.330672508847
1624,6856,3945.6631440543456
1625,6857,3947.9956155998443
1626,6858,3950.3280871453426
1627,6859,3952.660558690841
1628,6860,3954.9930302363396
1629,6861,3957.3255017818383
1630,6862,3959.6579733273365
1631,6863,3961.990444872835
1632,6864,3964.3229164183335
1633,6865,3966.6553879638323
1634,6866,3968.9878595093305
1635,6867,3971.320331054829
1636,6868,3973.6528026003275
1637,6869,3975.985274145826
1638,6870,3978.3177456913245
1639,6871,3980.6502172368228
1640,6872,3982.9826887823215
1641,6873,3985.31516032782
1642,6874,3987.6476318733185
1643,6875,3989.9801034188167
1644,6876,3992.3125749643154
1645,6877,3994.645046509814
1646,6878,3996.9775180553124
1647,6879,3999.3099896008107
1648,6880,4001.6424611463094
1649,6881,4003.974932691808
1650,6882,4006.3074042373064
1651,6883,4008.6398757828047
1652,6884,4010.9723473283034
1653,6885,4013.304818873802
1654,6886,4015.6372904193004
1655,6887,4017.9697619647986
1656,6888,4020.3022335102974
1657,6889,4022.634705055796
1658,6890,4024.9671766012943
1659,6891,4027.299648146792
1660,6892,4029.632119692291
1661,6893,4031.964591237789
1662,6894,4034.297062783287
1663,6895,4036.6295343287857
1664,6896,4038.962005874284
1665,6897,4041.294477419782
1666,6898,4043.626948965281
1667,6899,4045.9594205107796
1668,6900,4048.291892056278
1669,6901,4050.624363601776
1670,6902,4052.956835147275
1671,6903,4055.2893066927736
1672,6904,4057.621778238272
1673,6905,4059.95424978377
1674,6906,4062.286721329269
1675,6907,4064.6191928747676
1676,6908,4066.951664420266
1677,6909,4069.284135965764
1678,6910,4071.616607511263
1679,6911,4073.9490790567615
1680,6912,4076.28155060226
1681,6913,4078.614022147758
1682,6914,4080.946493693257
1683,6915,4083.2789652387555
1684,6916,4085.611436784254
1685,6917,4087.943908329752
1686,6918,4090.2763798752508
1687,6919,4092.6088514207495
1688,6920,4094.9413229662478
1689,6921,4097.273794511746
1690,6922,4099.606266057244
1691,6923,4101.9387376027435
1692,6924,4104.271209148242
1693,6925,4106.60368069374
1694,6926,4108.936152239239
1695,6927,4111.268623784737
1696,6928,4113.601095330236
1697,6929,4115.933566875734
1698,6930,4118.266038421232
1699,6931,4120.598509966731
1700,6932,4122.93098151223
1701,6933,4125.263453057728
1702,6934,4127.595924603227
1703,6935,4129.928396148725
1704,6936,4132.260867694224
1705,6937,4134.593339239722
1706,6938,4136.92581078522
1707,6939,4139.258282330719
1708,6940,4141.590753876218
1709,6941,4143.923225421716
1710,6942,4146.255696967215
1711,6943,4148.588168512713
1712,6944,4150.920640058212
1713,6945,4153.25311160371
1714,6946,4155.585583149208
1715,6947,4157.918054694707
1716,6948,4160.2505262402055
1717,6949,4162.582997785704
1718,6950,4164.915469331203
1719,6951,4167.247940876701
1720,6952,4169.5804124221995
1721,6953,4171.912883967698
1722,6954,4174.245355513196
1723,6955,4176.577827058695
1724,6956,4178.9102986041935
1725,6957,4181.242770149692
1726,6958,4183.575241695191
1727,6959,4185.907713240689
1728,6960,4188.2401847861875
1729,6961,4190.572656331686
1730,6962,4192.905127877184
1731,6963,4195.237599422682
1732,6964,4197.5700709681805
1733,6965,4199.902542513679
1734,6966,4202.235014059178
1735,6967,4204.567485604676
1736,6968,4206.8999571501745
1737,6969,4209.232428695674
1738,6970,4211.564900241172
1739,6971,4213.89737178667
1740,6972,4216.2298433321685
1741,6973,4218.562314877667
1742,6974,4220.894786423166
1743,6975,4223.227257968664
1744,6976,4225.559729514162
